id,name,type,status,layer,module,feature,description,file_path,related_files,parent_id,child_ids,depends_on,used_by,ui_related,api_related,database_related,tests_related,docs_related,agent_related,risk_level,completion_percent,last_verified_at,verification_status,notes
SOAR-SERVICE-LIVE-ORDER-ADAPTER,Live order adapter service,service,verified_local,backend,exchange,exchange-adapter,"LIVE order submit adapter with retry fill fee metadata and connector-owned execution.",apps/api/src/modules/exchange/liveOrderAdapter.service.ts,apps/api/src/modules/exchange/liveOrderAdapter.types.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY;SOAR-SERVICE-LIVE-FEE-RECONCILIATION,SOAR-SERVICE-ORDERS;SOAR-SERVICE-EXECUTION-ORCHESTRATOR,,SOAR-API-ORDER-OPEN,SOAR-DB-ORDER;SOAR-DB-ORDER-FILL,SOAR-TEST-LIVE-ORDER-ADAPTER,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Local adapter proof is not production LIVE mutation proof."
SOAR-SERVICE-LIVE-FEE-RECONCILIATION,Live fee reconciliation service,service,verified_local,backend,exchange,exchange-adapter,"Reconciles live exchange fee and fill metadata after order execution.",apps/api/src/modules/exchange/liveFeeReconciliation.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-AUTH-READ,SOAR-SERVICE-LIVE-ORDER-ADAPTER;SOAR-SERVICE-ORDER-EXCHANGE-EVENTS,,SOAR-SERVICE-LIVE-ORDER-ADAPTER,SOAR-DB-ORDER-FILL;SOAR-DB-TRADE,SOAR-TEST-LIVE-FEE-RECONCILIATION,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Fee source/pending truth must remain explicit."
SOAR-SERVICE-EXCHANGE-SYMBOL-RULES,Exchange symbol rules service,service,verified_local,backend,exchange,exchange-adapter,"Public symbol trading rules reader for min amount notional precision and market metadata.",apps/api/src/modules/exchange/exchangeSymbolRules.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-PUBLIC-READ;SOAR-SERVICE-EXCHANGE-MARKET-CATALOG,SOAR-SERVICE-MANUAL-CONTEXT;SOAR-SERVICE-PRETRADE;SOAR-SERVICE-ORDER-QUANTITY-RULES,,SOAR-API-MANUAL-CONTEXT;SOAR-API-ORDER-OPEN,,SOAR-TEST-EXCHANGE-SYMBOL-RULES,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Gate.io public symbol rules do not imply live execution support."
SOAR-SERVICE-EXCHANGE-PUBLIC-READ,Exchange public read service,service,verified_local,backend,exchange,exchange-adapter,"Public exchange market map reader through disposable connector boundary.",apps/api/src/modules/exchange/exchangePublicRead.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,SOAR-SERVICE-EXCHANGE-SYMBOL-RULES;SOAR-SERVICE-EXCHANGE-MARKET-CATALOG,,SOAR-SERVICE-EXCHANGE-SYMBOL-RULES,,SOAR-TEST-EXCHANGE-PUBLIC-READ,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Public metadata boundary."
SOAR-SERVICE-EXCHANGE-PUBLIC-MARKET-DATA,Exchange public market data service,service,verified_local,backend,exchange,exchange-adapter,"Public ticker candle and derivative series reader through exchange-owned connectors.",apps/api/src/modules/exchange/exchangePublicMarketData.service.ts,apps/api/src/modules/exchange/ccxtPublicMarketDataNormalizer.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,SOAR-FEATURE-RUNTIME-DCA-PNL;SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-SERVICE-RUNTIME-AUTOMATION,,SOAR-TEST-EXCHANGE-PUBLIC-MARKET-DATA,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Prevents reusing Binance market data for other exchanges."
SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,Exchange connector factory,service,verified_local,backend,exchange,exchange-adapter,"Factory for public and authenticated exchange connectors with canonical exchange marketType context.",apps/api/src/modules/exchange/exchangeConnectorFactory.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-REGISTRY;SOAR-SERVICE-CCXT-FUTURES-CONNECTOR,SOAR-SERVICE-EXCHANGE-AUTH-READ;SOAR-SERVICE-EXCHANGE-PUBLIC-READ;SOAR-SERVICE-LIVE-ORDER-ADAPTER,,SOAR-SERVICE-EXCHANGE-AUTH-READ,,SOAR-TEST-EXCHANGE-CONNECTOR-FACTORY,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Feature modules should consume factory-owned boundaries indirectly."
SOAR-SERVICE-CCXT-FUTURES-CONNECTOR,CCXT futures connector,service,verified_local,backend,exchange,exchange-adapter,"CCXT futures connector wrapper for public and authenticated futures operations.",apps/api/src/modules/exchange/ccxtFuturesConnector.service.ts,apps/api/src/modules/exchange/ccxtFuturesConnector.client.ts;apps/api/src/modules/exchange/ccxtFuturesConnector.types.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-DOC-EXCHANGE-OWNERSHIP,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY;SOAR-SERVICE-LIVE-ORDER-ADAPTER,,SOAR-SERVICE-LIVE-ORDER-ADAPTER,,SOAR-TEST-CCXT-FUTURES-CONNECTOR,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Connector implementation is below exchange-owned boundary."
SOAR-SERVICE-EXCHANGE-MARKET-CATALOG,Exchange market catalog service,service,verified_local,backend,exchange,exchange-adapter,"Exchange market catalog and metadata resolver.",apps/api/src/modules/exchange/exchangeMarketCatalog.service.ts,apps/api/src/modules/exchange/exchangeMetadataContract.service.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-PUBLIC-READ,SOAR-SERVICE-EXCHANGE-SYMBOL-RULES;SOAR-SERVICE-MANUAL-CONTEXT,,SOAR-API-MANUAL-CONTEXT,,SOAR-TEST-EXCHANGE-MARKET-CATALOG,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Market catalog support is distinct from live execution support."
SOAR-SERVICE-EXCHANGE-API-KEY-PROBE-CLIENT,Exchange API-key probe client factory,service,verified_local,backend,exchange,exchange-adapter,"Exchange-owned API-key probe client construction used by profile connection tests.",apps/api/src/modules/exchange/exchangeApiKeyProbeClient.service.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,SOAR-DOC-API-AUTH,,SOAR-SERVICE-EXCHANGE-API-KEY-PROBE-CLIENT,,SOAR-TEST-EXCHANGE-API-KEY-PROBE,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Probe boundary prevents profile module from constructing clients directly."
SOAR-TEST-EXCHANGE-CAPABILITY-CONTRACTS,Exchange capability contract tests,test,verified_local,testing,exchange,exchange-adapter,"Tests for broad and exact exchange capability contracts.",apps/api/src/modules/exchange/exchangeExecutionCapabilityContract.service.test.ts,apps/api/src/modules/exchange/exchangeAuthenticatedReadContract.service.test.ts;apps/api/src/modules/exchange/exchangeAdapterBoundary.service.test.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-EXECUTION-CAPABILITY;SOAR-SERVICE-EXCHANGE-AUTH-READ-CONTRACT,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Operation support stays explicit."
SOAR-TEST-EXCHANGE-AUTH-READ,Exchange authenticated read tests,test,verified_local,testing,exchange,exchange-adapter,"Authenticated exchange read boundary tests.",apps/api/src/modules/exchange/exchangeAuthenticatedRead.service.test.ts,apps/api/src/modules/exchange/exchangeAuthenticatedReadContract.service.test.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-AUTH-READ;SOAR-SERVICE-EXCHANGE-AUTH-READ-CONTRACT,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-AUTH-READ,SOAR-DB-WALLET,,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Authenticated reads do not imply mutation support."
SOAR-TEST-EXCHANGE-ADAPTER-BOUNDARY,Exchange adapter boundary tests,test,verified_local,testing,exchange,exchange-adapter,"Exchange adapter boundary operation support and Gate.io authenticated-read tests.",apps/api/src/modules/exchange/exchangeAdapterBoundary.service.test.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-ADAPTER-BOUNDARY,SOAR-DB-WALLET;SOAR-DB-POSITION,,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Boundary proof for supported operation families."
SOAR-TEST-LIVE-ORDER-ADAPTER,Live order adapter tests,test,verified_local,testing,exchange,exchange-adapter,"LIVE order adapter unit tests for submit retry fill and fee behavior.",apps/api/src/modules/exchange/liveOrderAdapter.service.test.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-LIVE-ORDER-ADAPTER,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-LIVE-ORDER-ADAPTER,SOAR-DB-ORDER;SOAR-DB-ORDER-FILL,,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Local adapter proof only."
SOAR-TEST-LIVE-FEE-RECONCILIATION,Live fee reconciliation tests,test,verified_local,testing,exchange,exchange-adapter,"Live fee reconciliation tests.",apps/api/src/modules/exchange/liveFeeReconciliation.service.test.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-LIVE-FEE-RECONCILIATION,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-LIVE-FEE-RECONCILIATION,SOAR-DB-ORDER-FILL,,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Fee truth test node."
SOAR-TEST-EXCHANGE-SYMBOL-RULES,Exchange symbol rules tests,test,verified_local,testing,exchange,exchange-adapter,"Symbol rules tests for public rules and fail-closed capability behavior.",apps/api/src/modules/exchange/exchangeSymbolRules.service.test.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-SYMBOL-RULES,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-SYMBOL-RULES,,SOAR-DOC-EXCHANGE-OWNERSHIP,,critical,95,2026-05-24,verified_local,"Rules proof node."
SOAR-TEST-EXCHANGE-PUBLIC-READ,Exchange public read tests,test,verified_local,testing,exchange,exchange-adapter,"Public exchange read tests.",apps/api/src/modules/exchange/exchangePublicRead.service.test.ts,apps/api/src/modules/exchange/binancePublicRest.service.test.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-PUBLIC-READ,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-PUBLIC-READ,,SOAR-DOC-EXCHANGE-OWNERSHIP,,medium,95,2026-05-24,verified_local,"Public metadata proof node."
SOAR-TEST-EXCHANGE-PUBLIC-MARKET-DATA,Exchange public market data tests,test,verified_local,testing,exchange,exchange-adapter,"Public ticker candle and derivatives read tests.",apps/api/src/modules/exchange/exchangePublicMarketData.service.test.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-PUBLIC-MARKET-DATA,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-PUBLIC-MARKET-DATA,,SOAR-DOC-EXCHANGE-OWNERSHIP,,medium,95,2026-05-24,verified_local,"Public market data proof node."
SOAR-TEST-EXCHANGE-CONNECTOR-FACTORY,Exchange connector factory tests,test,verified_local,testing,exchange,exchange-adapter,"Connector factory and registry tests.",apps/api/src/modules/exchange/exchangeConnectorFactory.service.test.ts,apps/api/src/modules/exchange/exchangeAdapterRegistry.service.test.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY;SOAR-SERVICE-EXCHANGE-REGISTRY,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-CONNECTOR-FACTORY,,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Connector construction proof."
SOAR-TEST-CCXT-FUTURES-CONNECTOR,CCXT futures connector tests,test,verified_local,testing,exchange,exchange-adapter,"CCXT futures connector tests.",apps/api/src/modules/exchange/ccxtFuturesConnector.service.test.ts,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-CCXT-FUTURES-CONNECTOR,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-CCXT-FUTURES-CONNECTOR,,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Connector wrapper proof."
SOAR-TEST-EXCHANGE-MARKET-CATALOG,Exchange market catalog tests,test,verified_local,testing,exchange,exchange-adapter,"Market catalog and metadata tests.",apps/api/src/modules/exchange/exchangeMarketCatalog.service.test.ts,apps/api/src/modules/exchange/exchangeMetadataContract.service.test.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-MARKET-CATALOG,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-MARKET-CATALOG,,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Catalog proof node."
SOAR-TEST-EXCHANGE-API-KEY-PROBE,Exchange API-key probe tests,test,verified_local,testing,exchange,exchange-adapter,"Exchange-owned API key probe client tests.",apps/api/src/modules/profile/apiKey/exchangeApiKeyProbe.service.test.ts,apps/api/src/modules/exchange/exchangeApiKeyProbeClient.service.ts,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-API-KEY-PROBE-CLIENT,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-SERVICE-EXCHANGE-API-KEY-PROBE-CLIENT,,SOAR-DOC-EXCHANGE-OWNERSHIP,,high,95,2026-05-24,verified_local,"Profile-facing probe proof."
SOAR-DOC-VENUE-CONTEXT,Venue context source of truth contract,documentation,verified_local,documentation,architecture,exchange-adapter,"Architecture contract for canonical exchange venue and marketType context.",docs/architecture/reference/venue-context-source-of-truth-contract.md,,SOAR-FEATURE-EXCHANGE-ADAPTER,,SOAR-DOC-EXCHANGE-OWNERSHIP,SOAR-FEATURE-EXCHANGE-ADAPTER,,,,,,critical,95,2026-05-24,verified_local,"Venue context architecture source."
SOAR-FEATURE-WALLETS,Wallet management,feature,verified_local,fullstack,wallets,wallets,"Wallet lifecycle balance preview paper reset ledger analytics and trading-context prerequisite for bot creation.",docs/modules/api-wallets.md,docs/modules/web-wallets.md,,SOAR-PAGE-WALLETS-LIST;SOAR-PAGE-WALLET-CREATE;SOAR-PAGE-WALLET-EDIT;SOAR-PAGE-WALLET-PREVIEW;SOAR-API-WALLET-LIST;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-PREVIEW-BALANCE,SOAR-FEATURE-EXCHANGE-ADAPTER;SOAR-DB-WALLET,SOAR-FEATURE-BOT-RUNTIME;SOAR-FEATURE-MANUAL-ORDER,SOAR-COMP-WALLETS-LIST-TABLE;SOAR-COMP-WALLET-CREATE-EDIT-FORM;SOAR-COMP-WALLET-PREVIEW-PANEL,SOAR-API-WALLET-LIST;SOAR-API-WALLET-METADATA;SOAR-API-WALLET-PREVIEW-BALANCE;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-UPDATE;SOAR-API-WALLET-RESET-PAPER,SOAR-DB-WALLET;SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-ORDER,SOAR-TEST-WALLETS-API;SOAR-TEST-WALLETS-WEB;SOAR-TEST-WALLET-LEDGER,SOAR-DOC-API-WALLETS;SOAR-DOC-WEB-WALLETS,SOAR-AGENT-COORDINATOR,critical,95,2026-05-24,verified_local,"Backfilled as a fullstack architecture evidence chain; production LIVE mutation proof remains separate."
SOAR-PAGE-WALLETS-ROOT,Wallets root redirect,page,verified_local,frontend,web-wallets,wallets,"Dashboard wallets root route redirecting to the canonical wallet list.",apps/web/src/app/dashboard/wallets/page.tsx,apps/web/src/app/dashboard/wallets/list/page.tsx,SOAR-FEATURE-WALLETS,,SOAR-PAGE-WALLETS-LIST,SOAR-FEATURE-WALLETS,SOAR-PAGE-WALLETS-LIST,,,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,medium,95,2026-05-24,verified_local,"Canonical route normalization node."
SOAR-PAGE-WALLET-ID-ROOT,Wallet detail redirect,page,verified_local,frontend,web-wallets,wallets,"Dashboard wallet id route redirecting to the canonical edit route.",apps/web/src/app/dashboard/wallets/[id]/page.tsx,apps/web/src/app/dashboard/wallets/[id]/edit/page.tsx,SOAR-FEATURE-WALLETS,,SOAR-PAGE-WALLET-EDIT,SOAR-FEATURE-WALLETS,SOAR-PAGE-WALLET-EDIT,,,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,medium,95,2026-05-24,verified_local,"Canonical route normalization node."
SOAR-PAGE-WALLETS-LIST,Wallets list page,page,verified_local,frontend,web-wallets,wallets,"Canonical wallet list route with row-only wallet management table and inline API-key status.",apps/web/src/app/dashboard/wallets/list/page.tsx,apps/web/src/features/wallets/components/WalletsListTable.tsx,SOAR-FEATURE-WALLETS,,SOAR-COMP-WALLETS-LIST-TABLE;SOAR-SERVICE-WEB-WALLETS,SOAR-FEATURE-WALLETS;SOAR-FEATURE-BOT-RUNTIME,SOAR-COMP-WALLETS-LIST-TABLE,SOAR-API-WALLET-LIST;SOAR-API-WALLET-DELETE;SOAR-API-WALLET-RESET-PAPER,SOAR-DB-WALLET,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,high,95,2026-05-24,verified_local,"WalletId-first setup entrypoint for trading context."
SOAR-PAGE-WALLET-CREATE,Wallet create page,page,verified_local,frontend,web-wallets,wallets,"Wallet create route using the shared create/edit form and metadata-backed constraints.",apps/web/src/app/dashboard/wallets/create/page.tsx,apps/web/src/app/dashboard/wallets/_components/WalletFormPageContent.tsx,SOAR-FEATURE-WALLETS,,SOAR-COMP-WALLET-FORM-PAGE-CONTENT;SOAR-COMP-WALLET-CREATE-EDIT-FORM,SOAR-FEATURE-WALLETS,SOAR-COMP-WALLET-CREATE-EDIT-FORM,SOAR-API-WALLET-METADATA;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-PREVIEW-BALANCE,SOAR-DB-WALLET,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,high,95,2026-05-24,verified_local,"Create flow blocks unsupported exchange mode combinations before save."
SOAR-PAGE-WALLET-EDIT,Wallet edit page,page,verified_local,frontend,web-wallets,wallets,"Wallet edit route with existing wallet load update delete and paper reset affordances.",apps/web/src/app/dashboard/wallets/[id]/edit/page.tsx,apps/web/src/app/dashboard/wallets/_components/WalletFormPageContent.tsx,SOAR-FEATURE-WALLETS,,SOAR-COMP-WALLET-FORM-PAGE-CONTENT;SOAR-COMP-WALLET-CREATE-EDIT-FORM,SOAR-FEATURE-WALLETS,SOAR-COMP-WALLET-CREATE-EDIT-FORM,SOAR-API-WALLET-GET;SOAR-API-WALLET-UPDATE;SOAR-API-WALLET-DELETE;SOAR-API-WALLET-RESET-PAPER,SOAR-DB-WALLET;SOAR-DB-BOT;SOAR-DB-POSITION;SOAR-DB-ORDER,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,critical,95,2026-05-24,verified_local,"Paper reset is a dedicated command path, not generic update side effect."
SOAR-PAGE-WALLET-PREVIEW,Wallet preview page,page,verified_local,frontend,web-wallets,wallets,"Wallet preview route for ledger-backed summary timeline and cashflow inspection.",apps/web/src/app/dashboard/wallets/[id]/preview/page.tsx,apps/web/src/features/wallets/components/WalletPreviewPanel.tsx,SOAR-FEATURE-WALLETS,,SOAR-COMP-WALLET-PREVIEW-PANEL;SOAR-SERVICE-WEB-WALLETS,SOAR-FEATURE-WALLETS,SOAR-COMP-WALLET-PREVIEW-PANEL,SOAR-API-WALLET-PERFORMANCE-SUMMARY;SOAR-API-WALLET-EQUITY-TIMELINE;SOAR-API-WALLET-CASHFLOW-EVENTS,SOAR-DB-WALLET;SOAR-DB-POSITION,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,critical,95,2026-05-24,verified_local,"UNAVAILABLE completeness must fail closed in UI."
SOAR-COMP-WALLETS-LIST-TABLE,WalletsListTable,component,verified_local,frontend,web-wallets,wallets,"Row-only wallet table with inline API-key state and wallet actions.",apps/web/src/features/wallets/components/WalletsListTable.tsx,,SOAR-PAGE-WALLETS-LIST,,SOAR-SERVICE-WEB-WALLETS,SOAR-PAGE-WALLETS-LIST,SOAR-PAGE-WALLETS-LIST,SOAR-API-WALLET-LIST;SOAR-API-WALLET-DELETE;SOAR-API-WALLET-RESET-PAPER,SOAR-DB-WALLET,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,high,95,2026-05-24,verified_local,"Inline API-key status is deterministic from apiKeyId."
SOAR-COMP-WALLET-FORM-PAGE-CONTENT,WalletFormPageContent,component,verified_local,frontend,web-wallets,wallets,"Route-level wrapper for wallet create and edit flows.",apps/web/src/app/dashboard/wallets/_components/WalletFormPageContent.tsx,,SOAR-FEATURE-WALLETS,,SOAR-COMP-WALLET-CREATE-EDIT-FORM;SOAR-SERVICE-WEB-WALLETS,SOAR-PAGE-WALLET-CREATE;SOAR-PAGE-WALLET-EDIT,SOAR-PAGE-WALLET-CREATE;SOAR-PAGE-WALLET-EDIT,SOAR-API-WALLET-GET;SOAR-API-WALLET-METADATA;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-UPDATE,SOAR-DB-WALLET,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,high,95,2026-05-24,verified_local,"Shared page composition for create/edit."
SOAR-COMP-WALLET-CREATE-EDIT-FORM,WalletCreateEditForm,component,verified_local,frontend,web-wallets,wallets,"Mode-aware wallet form with metadata constraints LIVE balance preview and paper reset confirmation.",apps/web/src/features/wallets/components/WalletCreateEditForm.tsx,apps/web/src/features/wallets/components/wallet-create-edit-form/state.ts;apps/web/src/features/wallets/components/wallet-create-edit-form/actions.ts;apps/web/src/features/wallets/components/wallet-create-edit-form/sections.tsx,SOAR-FEATURE-WALLETS,,SOAR-SERVICE-WEB-WALLETS,SOAR-PAGE-WALLET-CREATE;SOAR-PAGE-WALLET-EDIT,SOAR-PAGE-WALLET-CREATE;SOAR-PAGE-WALLET-EDIT,SOAR-API-WALLET-METADATA;SOAR-API-WALLET-PREVIEW-BALANCE;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-UPDATE;SOAR-API-WALLET-RESET-PAPER,SOAR-DB-WALLET,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,critical,95,2026-05-24,verified_local,"Form prevents stale cross-mode payload leakage."
SOAR-COMP-WALLET-PREVIEW-PANEL,WalletPreviewPanel,component,verified_local,frontend,web-wallets,wallets,"Wallet analytics preview panel for performance summary equity timeline and cashflow events.",apps/web/src/features/wallets/components/WalletPreviewPanel.tsx,,SOAR-PAGE-WALLET-PREVIEW,,SOAR-SERVICE-WEB-WALLETS,SOAR-PAGE-WALLET-PREVIEW,SOAR-PAGE-WALLET-PREVIEW,SOAR-API-WALLET-PERFORMANCE-SUMMARY;SOAR-API-WALLET-EQUITY-TIMELINE;SOAR-API-WALLET-CASHFLOW-EVENTS,SOAR-DB-WALLET;SOAR-DB-POSITION,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,critical,95,2026-05-24,verified_local,"Completeness states map to summary/chart visibility."
SOAR-SERVICE-WEB-WALLETS,Web wallets API service,service,verified_local,frontend,web-wallets,wallets,"Typed frontend API service for wallet CRUD metadata preview analytics and paper reset calls.",apps/web/src/features/wallets/services/wallets.service.ts,apps/web/src/features/wallets/types/wallet.type.ts,SOAR-FEATURE-WALLETS,,SOAR-API-WALLET-LIST;SOAR-API-WALLET-METADATA;SOAR-API-WALLET-PREVIEW-BALANCE;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-UPDATE;SOAR-API-WALLET-RESET-PAPER;SOAR-API-WALLET-PERFORMANCE-SUMMARY,SOAR-COMP-WALLETS-LIST-TABLE;SOAR-COMP-WALLET-CREATE-EDIT-FORM;SOAR-COMP-WALLET-PREVIEW-PANEL,SOAR-COMP-WALLETS-LIST-TABLE;SOAR-COMP-WALLET-CREATE-EDIT-FORM;SOAR-COMP-WALLET-PREVIEW-PANEL,SOAR-API-WALLET-LIST;SOAR-API-WALLET-GET;SOAR-API-WALLET-METADATA;SOAR-API-WALLET-PREVIEW-BALANCE;SOAR-API-WALLET-CREATE;SOAR-API-WALLET-UPDATE;SOAR-API-WALLET-DELETE;SOAR-API-WALLET-RESET-PAPER;SOAR-API-WALLET-PERFORMANCE-SUMMARY;SOAR-API-WALLET-EQUITY-TIMELINE;SOAR-API-WALLET-CASHFLOW-EVENTS,SOAR-DB-WALLET,SOAR-TEST-WALLETS-WEB,SOAR-DOC-WEB-WALLETS,,high,95,2026-05-24,verified_local,"Frontend-to-backend wallet contract node."
SOAR-API-WALLET-LIST,GET /dashboard/wallets,api_route,verified_local,backend,api-wallets,wallets,"Authenticated wallet list endpoint with optional mode marketType and exchange filters.",apps/api/src/modules/wallets/wallets.routes.ts,apps/api/src/modules/wallets/wallets.controller.ts;apps/api/src/modules/wallets/wallets.service.ts,SOAR-FEATURE-WALLETS,,SOAR-CONTROLLER-WALLETS;SOAR-TYPES-WALLETS,SOAR-SERVICE-WEB-WALLETS,,SOAR-API-WALLET-GET,SOAR-DB-WALLET,SOAR-TEST-WALLETS-API,SOAR-DOC-API-WALLETS,,high,95,2026-05-24,verified_local,"List payload is the table API-key status source."
SOAR-API-WALLET-METADATA,GET /dashboard/wallets/metadata,api_route,verified_local,backend,api-wallets,wallets,"Authenticated wallet metadata endpoint for exchange marketType and base currency options.",apps/api/src/modules/wallets/wallets.routes.ts,apps/api/src/modules/wallets/wallets.controller.ts;apps/api/src/modules/wallets/wallets.service.ts,SOAR-FEATURE-WALLETS,,SOAR-CONTROLLER-WALLETS;SOAR-SERVICE-EXCHANGE-MARKET-CATALOG,SOAR-SERVICE-WEB-WALLETS,,SOAR-API-WALLET-CREATE;SOAR-API-WALLET-UPDATE,SOAR-DB-WALLET,SOAR-TEST-WALLETS-API,SOAR-DOC-API-WALLETS,,high,95,2026-05-24,verified_local,"Metadata source exposes market catalog versus capability fallback."
